,floyd_stance,floyd_followup,username,date,text,hash
26131,0,0,MarathonPetroCo,5/27/20,"Hard to mistake which city this #MarathonPetroleum terminal calls home. The AT&amp;T Building, also known as the #BatmanBuilding in beautiful #Nashville, #Tennessee is a sure sign.
We're proud to keep the #MusicCity &amp; #VolunteerState moving.
#ProudToBeMPC #BatSignal #InThisTogether https://t.co/DwyoSOM6Fu",1.04E+19
26132,0,0,MarathonPetroCo,5/28/20,"Our #SanAntonio Team is proud to support such an incredible and important program. 
We're truly #AllInThisTogether! @_MealsOnWheels 
@mowsatx 
#ProudToBeMPC https://t.co/WvvKj5IELV",1.17E+19
26133,0,0,MarathonPetroCo,5/28/20,"Together, we can #InspireTomorrow. https://t.co/xEjwX3gzxW",1.46E+19
26134,0,0,MarathonPetroCo,5/29/20,"#TheMoreYouKnow
Target Oscar: The Secret Life of Tank 733
A chance meeting in a Bismarck, ND, restaurant brought together 2 #AirForce veterans who, as they soon would discover, had a story to share about MPC's Mandan refinery.
@usairforce
https://t.co/53diGOzZlK",7.57E+18
26135,0,0,MarathonPetroCo,6/5/20,"Safe travels this weekend. We‰Ûªll be just about anywhere if you need us.
#WeekendVibes #ProudToBeMPC https://t.co/c3K5wuLpwn",6.99E+18
26136,0,0,MarathonPetroCo,6/8/20,"What makes us #ProudToBeMPC? 
We set high expectations for ourselves and build trust in each other, with business partners, shareholders and the communities where we work and live.
We say what we‰Ûªre going to do ‰ÛÒ and then do it.
#InspireTomorrow https://t.co/cYKhS8uJuR",1.04E+19
26137,0,0,MarathonPetroCo,6/9/20,"A morning on the Bay.
Located off the entrance to the Houston Ship Channel, our Galveston Bay Refinery in Texas City, Texas, plays an integral role in keeping America &amp; the World moving.
#ProudToBeMPC https://t.co/d7XpNcTYbh",1.63E+19
26138,0,0,MarathonPetroCo,6/10/20,"MPC is proud to once again sponsor the @usvetsLB ""Storm The Beach 5K/10K"" supporting hundreds of veterans.
Due to COVID-19, and in an effort to ensure the safety of our employees and community this year's ""race"" will be a virtual event.
FOR MORE, VISIT: https://t.co/xv2Mz1MwrS https://t.co/CWqU6qjCE2",9.31E+18
26139,0,0,MarathonPetroCo,6/10/20,"This month, we celebrate #PRIDE and #LGBTQ+ equality with our employees and our communities from coast-to-coast.
#MPCPRIDE #ProudToBeAnInclusiveCompany #InThisTogether _Ùè_•üè‰Ûç_ÙÎö https://t.co/R2eDd4cLFy",1.77E+19
26140,0,0,MarathonPetroCo,6/11/20,"Our Team in Los Angeles really enjoys this program and partnership @BanningHSPilots @LAUSDLDSouth @LASchools _ÙÕø
#InThisTogether #MPCGives #ProudToBeMPC https://t.co/o96SZU6iDd",1.31E+18
26141,0,0,MarathonPetroCo,6/12/20,"Our ‰ÛÏdrive‰Ûù is worth it‰ÛÓ to keep #America moving _ÙÕø!
#MarathonPetroleum https://t.co/mGk1zQysNL",1.31E+19
26142,0,0,MarvinREllison,5/4/20,It‰Ûªs an honor to make another $80 million investment in our outstanding Hourly Associates! https://t.co/PYhDS1EukO,1.15E+19
26143,0,0,MarvinREllison,5/6/20,To celebrate #mothersday we are partnering with Uber to deliver $1 million worth of flowers to Moms living in Senior Housing. A small gesture to make these difficult days better. https://t.co/6DxeeQEfrh,8.96E+18
26144,0,0,MarvinREllison,5/24/20,At Lowe‰Ûªs we are proud to recognize our Veterans this Memorial Day Weekend for their service to our country! https://t.co/jL8BbBpvvh,1.71E+18
26145,0,0,MarvinREllison,5/25/20,"At Lowe‰Ûªs on Memorial Day, we remember all the fallen heroes who gave the ultimate sacrifice to our country. https://t.co/RYLj42QilY",2.44E+18
26146,1,0,MarvinREllison,5/31/20,"My wife &amp; I feel tremendous sadness as our hearts &amp; prayers are with the families of George Floyd, Ahmaud Arbery, Breonna Taylor &amp; all communities ripped apart by violence. As the father of a young black male, I can only imagine their pain &amp; emptiness. Sharing my company message: https://t.co/JTQaLUAC9W",1.02E+19
26147,0,0,McKesson,5/5/20,Watch @Pharmacy_Times TV with Nancy Lyons on how to bring #covidtesting to your pharmacy. Our pharmacy experts are here to help #flattenthecurve: https://t.co/l1toDHowYz,1.58E+19
26148,0,0,McKesson,5/6/20,"Day in and day out, #TeamMcKesson is here to help. For over 185 years, we‰Ûªve seen healthcare through some trying times. Lean on us for the strength, stability and partnership to see you through this one. https://t.co/4unKhiaesK",1.46E+19
26149,0,0,McKesson,5/6/20,"In honor of #NationalNursesWeek, we are proud to thank Crystal Losoya, ASN, RN, and the 2500+ nurses who are part of #TeamMcKesson.  As Crystal shares, ‰ÛÏHelping to make people well is what always inspires me.‰Ûù Thank you to nurses everywhere for inspiring us. #McKessonHeroes https://t.co/3jMfGC4sAL",2.85E+18
26150,0,0,McKesson,5/8/20,"At McKesson, we are proud to recognize nurses everywhere for all they do to take care of those in need, including the 2500+ nurses who are part of the #TeamMcKesson family. #NationalNursesWeek https://t.co/2VGCQe579B",1.59E+19
26151,0,0,McKesson,5/11/20,"Now more than ever, hospitals &amp; health systems need partners that bring value to what matters ‰ÛÒ taking care of patients. This #NationalHospitalWeek, we want to say thank you, and show that McKesson Health Systems is here to support you. #ThankYou https://t.co/IjlZ7hCjF9 https://t.co/9dZxPGrHMP",1.61E+19
26152,0,0,McKesson,5/12/20,"In these unprecedented times, it is important to remember that you are not fighting this alone. Now and always, McKesson Health Systems is here supporting you. #ThankYou #NationalHospitalWeek #McKessonHeroes https://t.co/owPZWoNS5w https://t.co/iKnNyJmojz",1.17E+19
26153,0,0,McKesson,5/13/20,"During times of uncertainty, it is even more important to come together. As we say thank you this #NationalHospitalWeek, we also want to remind you that McKesson Health Systems is here, partnering with you to make a difference. #ThankYou #McKessonHeroes https://t.co/FBCQpegP6Z https://t.co/kmn209up0u",6.91E+18
26154,0,0,McKesson,5/14/20,"With new needs arising every day, we are here to support our hospitals during #NationalHospitalWeek and always. In 15 states across the nation, that means shipping critical supplies to help 45 mobile hospitals provide care for patients with COVID-19. https://t.co/jFXsZ620AT",1.31E+19
26155,0,0,McKesson,5/14/20,"This #NationalHospitalWeek, we want to say thank you. You are heroes to your patients, and McKesson Health Systems is here to partner with you. Together, we will fight this. #ThankYou #McKessonHeroes
https://t.co/4TPRTy0zTI https://t.co/PxJ2COqNpT",9.87E+18
26156,0,0,McKesson,5/15/20,"It‰Ûªs #NationalHospitalWeek. Remember that you are not fighting this pandemic alone. McKesson Health Systems is here to support you. Thank you. #ThankYou #McKessonHeroes
https://t.co/08l9o8O9Ln https://t.co/sphPHRvTCJ",1.18E+19
26157,0,0,McKesson,5/19/20,"Health Mart pharmacies like Delco Drugs are collecting COVID-19 tests for patients. Check out this independent pharmacy in Staten Island, serving others one curbside swab at a time. https://t.co/PYBJfi9YdV",2.64E+18
26158,0,0,McKesson,5/19/20,The importance of technology &amp; data to innovate cancer care is critical in these times. We shared how life sciences companies can support community oncology clinics during the COVID-19 pandemic. Watch the webinar with @www_healthecon to learn more. https://t.co/1fs284UfyX https://t.co/epmAUMFLl3,2.17E+18
26159,0,0,McKesson,5/20/20,McKesson reports fiscal 2020 fourth-quarter and full-year results. https://t.co/SFxWHbsyMo,1.58E+19
26160,0,0,McKesson,5/21/20,"We are committed to a strong supply chain that best anticipates customer needs. Ammie McAsey, SVP of distribution operations, joined a @pcmanet webinar to share more. https://t.co/i13fP0SDuE https://t.co/bLDjoKG1wH",1.12E+19
26161,0,0,McKesson,5/21/20,"As a healthcare distributor, we are proud to deliver lifesaving medications and supplies to the front lines. https://t.co/NJYBbnUCEv",1.82E+19
26162,0,0,McKesson,5/21/20,How do we ensure patient access to care in times of crisis? We shared our insights with PharmaVOICE: https://t.co/lXo1yRcb1p https://t.co/dgQicnvJvF,7.47E+17
26163,0,0,McKesson,5/22/20,"Our #McKessonHeroes are needed and appreciated. Thank you, from your McKesson family. https://t.co/6cLA9l3CeO",7.76E+18
26164,0,0,McKesson,5/26/20,"We‰Ûªre seeing historic volumes, but the supply chain is strong. Read insights Kirk Kaminsky shared with Chain Drug Review about COVID-19 impacts: https://t.co/kxgBCqyHQf https://t.co/eyvh4cvoz4",1.24E+19
26165,0,0,McKesson,5/26/20,"Congratulations to our CEO, Brian Tyler, who was named one of the Healthcare Technology Report‰Ûªs top 50 healthcare technology CEOs of 2020. https://t.co/6nnLwCe1It",6.70E+18
26166,0,0,McKesson,5/27/20,"As COVID-19 continues to impact the economy, it is estimated 35 million Americans will lose health coverage. Now more than ever, our team is assisting patients that can‰Ûªt afford their medication. @Pharmacy_Times has more: https://t.co/d6S5KwCeHF https://t.co/N6um6dCx62",1.49E+19
26167,0,0,McKesson,5/28/20,Our @HealthMart independent pharmacies like @ChancyDrugs are offering #COVID19 test collection in partnership with eTrue North and @HHSGov. https://t.co/oDPFsKETtC,1.54E+19
26168,0,0,McKesson,5/29/20,"As #AAPIHM concludes, we thank our Employee Resource Group, PAVE for developing virtual opportunities to connect and introduce diverse cultural customs with our fellow colleagues. Learn more about McKesson‰Ûªs culture of connection at https://t.co/HOlH0JGPje #LifeatMcKesson https://t.co/8X14IztN1Q",3.60E+18
26169,1,0,McKesson,6/1/20,A Message from McKesson CEO Brian Tyler: https://t.co/LVCOuPM7It,1.00E+19
26170,0,0,McKesson,6/11/20,"You are committed to your patients, and McKesson Health Systems is committed to you. #InItTogether #TeamMcKesson 
https://t.co/xdxEHTdwE2 https://t.co/SqrmbqCYV5",1.18E+19
26171,0,0,Merck,5/4/20,Hear how blockchain technology can contribute to supply chains in times of uncertainty like #COVID19.,1.24E+19
26172,0,0,Merck,5/4/20,"‰ÛÏDear J.B.: Suddenly you are facing decisions about your body and your future that no one should have to make.‰Ûù When J.B. was diagnosed with #melanoma, focusing on the present was her guiding light. Hear her #WithLoveMe story this #MelanomaMonday. https://t.co/nzJrUkWzqq",1.80E+19
26173,0,0,Merck,5/5/20,"This #GivingTuesdayNow, let‰Ûªs come together to pass on the generosity to those impacted by #COVID19. https://t.co/UCq00jwoVP",4.30E+17
26174,0,0,Merck,5/5/20,"From United States _ÙÒç Denmark _ÙÒç France  _ÙÒç South Africa _ÙÒç Jordan _ÙÒç - ‰ÛÜour volunteers are taking their efforts global, inspiring others to give together even when we‰Ûªre apart. #GivingTuesdayNow https://t.co/332yBxyAUT",1.50E+19
26175,0,0,Merck,5/6/20,"From our neighborhood to yours, we‰Ûªre sending gratitude to every nurse on the #COVID19 front lines. This #NationalNursesDay tag a nurse you‰Ûªd like to thank below ‰Âà•üè https://t.co/Dm0fgWlqkF",1.78E+19
26176,0,0,Merck,5/6/20,Learn more about our latest news in #infectiousdiseases: https://t.co/g5TlW5cL8x $MRK https://t.co/W5ff4GbPx5,4.52E+18
26177,0,0,Merck,5/7/20,"‰ÛÏNurses today are waging war worldwide against COVID-19, a foe as formidable as any in recorded human history.‰Ûù  Read more from our own Jan Nissen via @wef on how #COVID19 reminds us of the crucial role nurses play: https://t.co/K9RNhpKHML #ThankYouNurses",1.26E+19
26178,0,0,Merck,5/7/20,We're proud to present at the BofA Securities 2020 Health Care Conference on May 12: https://t.co/sxXME7g4un $MRK,6.58E+17
26179,0,0,Merck,5/7/20,We‰Ûªre sharing our latest #oncology data and studies at @ASCO. Be sure to follow the conversation at #ASCO20: https://t.co/QQreeL54xR $MRK https://t.co/lbs3QkLXp7,1.31E+17
26180,0,0,Merck,5/8/20,Learn more about our recent update in #ovariancancer: https://t.co/k0hZH3YTon $MRK https://t.co/GFqeMLCvcg,8.31E+18
26181,0,0,Merck,5/8/20,"Hear from Emma Mason, an employee volunteer and nurse supporting #COVID19 relief efforts, on how nurses are the bridge connecting patients to their family ‰Âà•üè #NursesWeek https://t.co/kh2Xk5ppys",1.70E+19
26182,0,0,Merck,5/8/20,$MRK 2020 Annual Shareholders Meeting to be held virtually. Learn more: https://t.co/renRD1ZjIz,2.48E+18
26183,0,0,Merck,5/10/20,"They‰Ûªve always been there for us. And now, more than ever, they deserve our appreciation. #MothersDay #TogetherApart https://t.co/jLaTaJXuJo",1.04E+19
26184,0,0,Merck,5/11/20,We stand together with @AscendLeader to support a culture #PoweredByInclusion and to help address the impacts of #COVID19 on our communities. Learn more about the action agenda to #AscendTogether: https://t.co/kSNy43bybO https://t.co/tcPlGPuF63,9.96E+18
26185,0,0,Merck,5/11/20,"It‰Ûªs been 16 years since Kim Daly worked as a practicing nurse, now she brings hope + help to patients who need her in a makeshift #COVID19 hospital: https://t.co/3koyfnspiF #thankyounurses https://t.co/tEMZDV2TS2",1.70E+19
26186,0,0,Merck,5/12/20,"Our ongoing support and appreciation remain with all the selfless nurses helping patients and communities every day and throughout #COVID19. As #nursesweek comes to a close, we‰Ûªre saying #thankyou to the many faces helping those that need it most. https://t.co/6SSvydgaZd",1.70E+19
26187,0,0,Merck,5/13/20,@Bijendr15327561 Hi Bijendra - thanks for contacting us. We have shared your experience with the appropriate contact. Our company will never make a job offer without a formal interview. Please review our applicant notice for more detailed information: https://t.co/ce6tXdyMHg,1.43E+18
26188,0,0,Merck,5/13/20,We‰Ûªre researching new options for people with #kidneycancer. Learn more about our latest update: https://t.co/7bcp9l78Yl #ASCO20 $MRK,3.64E+18
26189,0,0,Merck,5/13/20,We continue to innovate with patients in mind. Learn more about our latest #bloodcancer update in classical Hodgkin lymphoma at #ASCO20: https://t.co/pw0Kkvb4zf $MRK,1.37E+19
26190,0,0,Merck,5/13/20,We are driven to research for those impacted by triple-negative #breastcancer. Learn more about our latest update: https://t.co/6obb9ZK30Q #ASCO20 $MRK,1.14E+19
26191,0,0,Merck,5/13/20,We‰Ûªre continuing to invent for the future. Learn more about our latest data in #lungcancer: https://t.co/bodpD3t1Dq #ASCO20 $MRK https://t.co/OLHumnfzz1,8.30E+18
26192,0,0,Merck,5/13/20,"While the world was a very different place before #COVID19, we take pride knowing that one thing has stayed the same: our employees‰Ûª unwavering commitment to our patients and customers. #AllInItTogether https://t.co/0HH8CoT1vA",4.14E+18
26193,0,0,Merck,5/13/20,Click here to read our latest @MerckAH news: https://t.co/aW5ewtBcrs $MRK,1.45E+19
26194,0,0,Merck,5/14/20,The Navajo Nation is expected to become one of the top three hot spots in the country for #COVID19. Learn about how we're helping provide critical relief to the Indian Health National Supply Service Center: https://t.co/kMBvBLMcTF https://t.co/JYnmINMQ8F,1.58E+19
26195,0,0,Merck,5/14/20,.@mike_nally to present at the UBS Virtual Global Healthcare Conference on May 18. Learn more: https://t.co/azlR1Tl9sS $MRK,9.13E+18
26196,0,0,Merck,5/15/20,From our family to the #COVID19 front lines: #ThankYou https://t.co/jYp9F2eZUM,6.30E+18
26197,0,0,Merck,5/15/20,Earlier this week our own Dr. Julie Gerberding talked to @CNBC on the ‰ÛÏhidden danger‰Ûù behind #COVID19. Learn more ‰Âà•üè https://t.co/mrayuURP9E,8.98E+18
26198,0,0,Merck,5/18/20,"Around the world, our objectives remain the same: To protect the safety of our employees and to produce and supply our essential medicines and vaccines for those who need them. See our response to the #COVID19 global pandemic: https://t.co/tyGI5S4tBK https://t.co/7CPMvHqvMG",1.18E+19
26199,0,0,Merck,5/19/20,"24 years in the army ‰_Á•üè fighting the most unique mission today: #COVID19. Learn more about Col. Maceri, one of our employee volunteers supporting relief efforts: https://t.co/f9OylDUibx https://t.co/Sgpirhsu4t",2.39E+18
26200,0,0,Merck,5/19/20,Learn more about our latest news in #infectiousdiseases: https://t.co/LTKmSIfIHN $MRK,6.20E+18
26201,0,0,Merck,5/20/20,Hear from Andy Lee on how patients are critical to the work we do in #clinicaltrials and why they are the reason we are #InventingForLife. Thank you to our dedicated patients. #CTD2020 https://t.co/OCYAiJF6qf,1.47E+18
26202,0,0,Merck,5/20/20,"The role of clinical trials is vital as the need for new medicines and vaccines continues to take center stage. On this #CTD2020, we want to say thank you to all who participate in clinical trials ‰ÛÒ you are helping to address the unmet medical needs in this decade and beyond. https://t.co/5gBaAXZYW4",1.06E+19
26203,0,0,Merck,5/20/20,Read our latest update in #prostatecancer: https://t.co/84IjJ0HVmF $MRK https://t.co/GW6E11KiPr,1.52E+19
26204,0,0,Merck,5/21/20,The @AmerAcadPeds is encouraging parents not to skip #vaccines or checkups for their children. Call your pediatrician to learn more. https://t.co/POHmkRlmwM,1.35E+19
26205,0,0,Merck,5/21/20,"‰ÛÏWe have made so many meaningful inroads to address cancer, which touches the lives of so many ‰ÛÒ we've come too far to be stopped by this pandemic.‰Ûù Read more from Roy Baynes on ensuring no patient is left behind in their #cancer care during #COVID19: https://t.co/KbJ2WUNsOx https://t.co/x8frXXcwSa",1.81E+19
26206,0,0,Merck,5/22/20,Our highest priority is supporting the health and well-being of our employees as they work hard to ensure continuity of supply of our medicines and vaccines to support patients globally. https://t.co/5MkXXB2T2K,9.13E+18
26207,0,0,Merck,5/22/20,Craig Kennedy and our supply chain teams are doing all they can to make sure patients continue to get the medicines they need. Hear more from Craig on how we‰Ûªre adapting to help patients and customers during #COVID19 ‰Âà•üè https://t.co/nkB14Dltpc,3.28E+18
26208,0,0,Merck,5/26/20,"We are fully committed to developing an effective response to the #COVID19 pandemic, and we know success will require global collaboration among countries and companies and more. https://t.co/yRz0Ntq5UT",1.28E+19
26209,0,0,Merck,5/26/20,Click here to see our latest news: https://t.co/6OAOFuPdKp $MRK,3.83E+18
26210,0,0,Merck,5/26/20,A word from Roger Perlmutter on our three scientific collaboration announcements earlier today to combat #COVID19. https://t.co/DO5mISyMR9,8.50E+18
26211,0,0,Merck,5/26/20,"In addition to our vaccine development efforts to help prevent #COVID19, today we announce a collaboration with Ridgeback Biotherapeutics to advance an investigational antiviral treatment against the disease. Read more: https://t.co/AsgHaa2PRU $MRK https://t.co/0luYRibw33",8.56E+18
26212,0,0,Merck,5/26/20,"Today, we announce a new collaboration with @IAVI to develop an investigational vaccine against SARS-CoV-2 to be used for the prevention of #COVID19. Learn more: https://t.co/k4zdvW84sm $MRK https://t.co/S6NqhyjyMX",5.11E+18
26213,0,0,Merck,5/26/20,"Today, we announce the planned acquisition of Themis - another action we‰Ûªre taking in the fight against #COVID19. Learn more: https://t.co/6OnuHMJqic $MRK https://t.co/i15SIBpdRG",4.30E+18
26214,0,0,Merck,5/26/20,We are exploring multiple avenues to help find effective solutions to the #COVID19 pandemic. Learn more about our upcoming scientific announcements: https://t.co/Du7Fw1Pite $MRK https://t.co/GMImQNQ4se,1.12E+19
26215,0,0,Merck,5/27/20,"We remember the life &amp; accomplishments of Larry Kramer, an extraordinary activist who dedicated his life to the fight against #HIV &amp; #AIDS. We offer our gratitude for his tireless efforts, standing up for what he believed in &amp; giving a voice to the many impacted by HIV.",1.05E+19
26216,0,0,Merck,5/28/20,"Through collaboration with @EisaiUS, we‰Ûªre exploring new options for patients living with #kidneycancer and those with #livercancer. Learn more about our data at #ASCO20: https://t.co/GQD2gqO6aZ $MRK",6.78E+18
26217,0,0,Merck,5/28/20,We're unwavering in our commitment to the #cancer community to bring new options to patients. Check out our latest #oncology update: https://t.co/CmqWeTOgKe #ASCO20 $MRK,7.30E+18
26218,0,0,Merck,5/28/20,"Bringing forward new medicines and vaccines is Merck‰Ûªs mission ‰ÛÒ it is what we do, and it is who we are. Read more from our CEO, Ken Frazier on our efforts to combat the #COVID19 pandemic: https://t.co/pF5jnbtMiA https://t.co/EM2dpR1Ddu",1.39E+19
26219,0,0,Merck,5/29/20,Thank you @katiecouric and @habibtisarahåÊforåÊhelping bring to light the real-life complexities of coping with #cancer during #COVID19. https://t.co/DDUUJLdUN9,1.49E+19
26220,0,0,Merck,5/29/20,"Meet Sarah, a 35-year-old NYC resident newly diagnosed with an aggressive form of breast cancer. Watch her profile with @KatieCouric as she shares what it‰Ûªs like to face #cancer during #COVID19.",1.34E+19
26221,0,0,Merck,5/30/20,"Everyone knows someone who has been touched by cancer. That‰Ûªs why we‰Ûªre fighting with all we have to deliver more, sooner. #ASCO20",1.42E+19
26222,0,0,Merck,6/1/20,See here for a recent #pancreaticcancer update: https://t.co/r0pKF91L8D $MRK https://t.co/Z1XlwE6Ulp,1.82E+19
26223,1,0,Merck,6/2/20,Our CEO Ken Frazier calls for unity on @CNBC: https://t.co/jrxmaWVO5y https://t.co/GHqrU5FmvP,4.31E+17
